Временные промежутки,Номер промежутка,Итерация 1,Итерация 2,Итерация 3,Итерация 4,Итерация 5,Итерация 6,Итерация 7,Итерация 8,Итерация 9,Итерация 10,Итерация 11,Итерация 12,Итерация 13,Итерация 14,Итерация 15,Итерация 16,Итерация 17,Итерация 18,Итерация 19,Итерация 20,Итерация 21,Итерация 22,Итерация 23,Итерация 24,Итерация 25,Итерация 26,Итерация 27,Итерация 28,Итерация 29,Итерация 30,Итерация 31,Итерация 32,Итерация 33,Итерация 34,Итерация 35,Итерация 36,Итерация 37,Итерация 38,Итерация 39,Итерация 40,Итерация 41,Итерация 42,Итерация 43,Итерация 44,Итерация 45,Итерация 46,Итерация 47,Итерация 48,Итерация 49,Итерация 50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.00 - 18.00,1.0,4.0,3.0,3.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,4.0,2.0,3.0,6.0,5.0,3.0,2.0,5.0,5.0,4.0,9.0,4.0,7.0,6.0,3.0,4.0,5.0,1.0,5.0,1.0,5.0,5.0,3.0,6.0,7.0,5.0,4.0,0.0,2.0,6.0,6.0,5.0,3.0,4.0,3.0,4.0
18.00 - 22.00,2.0,6.0,8.0,4.0,5.0,8.0,2.0,4.0,4.0,5.0,7.0,3.0,3.0,8.0,3.0,1.0,8.0,5.0,2.0,5.0,8.0,3.0,4.0,3.0,5.0,8.0,5.0,7.0,5.0,4.0,7.0,3.0,5.0,7.0,6.0,1.0,9.0,4.0,4.0,5.0,5.0,6.0,3.0,4.0,3.0,3.0,5.0,11.0,3.0,3.0,6.0
22.00 - 26.00,3.0,4.0,6.0,4.0,5.0,7.0,0.0,6.0,9.0,3.0,4.0,6.0,8.0,6.0,2.0,4.0,6.0,5.0,7.0,5.0,1.0,3.0,7.0,2.0,13.0,6.0,6.0,5.0,8.0,5.0,6.0,3.0,5.0,5.0,6.0,3.0,7.0,1.0,1.0,5.0,6.0,8.0,0.0,6.0,7.0,4.0,3.0,3.0,6.0,0.0,6.0
26.00 - 30.00,4.0,7.0,4.0,8.0,2.0,5.0,4.0,3.0,8.0,4.0,7.0,1.0,1.0,6.0,2.0,4.0,6.0,6.0,3.0,5.0,5.0,5.0,5.0,8.0,4.0,6.0,5.0,6.0,7.0,8.0,3.0,3.0,3.0,8.0,5.0,3.0,5.0,4.0,6.0,5.0,4.0,2.0,6.0,7.0,5.0,4.0,4.0,11.0,0.0,2.0,5.0
30.00 - 34.00,5.0,7.0,4.0,3.0,6.0,4.0,7.0,5.0,2.0,7.0,7.0,9.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,6.0,5.0,11.0,5.0,7.0,5.0,4.0,5.0,6.0,5.0,4.0,3.0,5.0,6.0,2.0,5.0,6.0,2.0,1.0,5.0,5.0,3.0,4.0,7.0,10.0,8.0
34.00 - 38.00,6.0,4.0,0.0,3.0,4.0,7.0,7.0,8.0,10.0,5.0,4.0,6.0,2.0,4.0,3.0,3.0,7.0,1.0,5.0,2.0,9.0,9.0,5.0,4.0,5.0,5.0,3.0,8.0,2.0,3.0,4.0,6.0,6.0,4.0,3.0,5.0,7.0,3.0,5.0,7.0,5.0,4.0,3.0,5.0,4.0,4.0,6.0,3.0,2.0,6.0,7.0
38.00 - 42.00,7.0,4.0,6.0,8.0,6.0,7.0,3.0,6.0,4.0,5.0,5.0,4.0,6.0,2.0,3.0,5.0,4.0,5.0,5.0,6.0,3.0,6.0,6.0,5.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,7.0,5.0,0.0,6.0,3.0,2.0,5.0,3.0,2.0,0.0,3.0,5.0,3.0,9.0,6.0,4.0,3.0,8.0
42.00 - 46.00,8.0,6.0,8.0,5.0,7.0,6.0,4.0,5.0,1.0,6.0,5.0,3.0,5.0,6.0,3.0,5.0,6.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,6.0,4.0,1.0,9.0,5.0,2.0,2.0,3.0,7.0,6.0,1.0,2.0,4.0,6.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,2.0,6.0,2.0
46.00 - 50.00,9.0,6.0,6.0,3.0,3.0,4.0,1.0,7.0,6.0,8.0,5.0,4.0,4.0,7.0,5.0,10.0,5.0,1.0,7.0,7.0,4.0,4.0,3.0,4.0,4.0,7.0,4.0,8.0,2.0,6.0,6.0,3.0,7.0,5.0,6.0,6.0,4.0,3.0,4.0,6.0,6.0,1.0,3.0,2.0,5.0,7.0,0.0,10.0,5.0,3.0,6.0
50.00 - 54.00,10.0,5.0,4.0,5.0,3.0,4.0,2.0,6.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,6.0,3.0,3.0,6.0,5.0,8.0,2.0,2.0,5.0,9.0,4.0,2.0,3.0,5.0,6.0,3.0,1.0,2.0,4.0,9.0,10.0,1.0,5.0,2.0,4.0,7.0,7.0,5.0,8.0,8.0,1.0,7.0,0.0,5.0,9.0,4.0
54.00 - 58.00,11.0,5.0,6.0,3.0,3.0,7.0,2.0,4.0,7.0,5.0,3.0,5.0,2.0,4.0,7.0,7.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,6.0,6.0,3.0,7.0,4.0,7.0,4.0,3.0,2.0,6.0,4.0,10.0,6.0,2.0,4.0,3.0,2.0,4.0,4.0,1.0,5.0,7.0,1.0,3.0,5.0,4.0,3.0,4.0
58.00 - 62.00,12.0,2.0,9.0,3.0,4.0,7.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,6.0,6.0,1.0,4.0,5.0,1.0,3.0,6.0,5.0,1.0,5.0,5.0,5.0,2.0,5.0,4.0,3.0,4.0,5.0,7.0,4.0,3.0,6.0,2.0,4.0,6.0,8.0,6.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,7.0,4.0,3.0
62.00 - 66.00,13.0,2.0,3.0,4.0,2.0,4.0,7.0,7.0,11.0,3.0,6.0,2.0,4.0,6.0,11.0,6.0,3.0,1.0,5.0,1.0,4.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,7.0,4.0,6.0,3.0,3.0,2.0,3.0,9.0,5.0,6.0,3.0,5.0,8.0,13.0,5.0,5.0,5.0,4.0,5.0,2.0,8.0,1.0,2.0
66.00 - 70.00,14.0,4.0,4.0,6.0,1.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,6.0,6.0,2.0,4.0,4.0,6.0,7.0,6.0,4.0,3.0,3.0,3.0,6.0,6.0,3.0,7.0,3.0,2.0,2.0,6.0,4.0,1.0,2.0,3.0,5.0,3.0,5.0,6.0,4.0,6.0,8.0,9.0,3.0,2.0,2.0,6.0,5.0
70.00 - 74.00,15.0,6.0,2.0,3.0,7.0,4.0,7.0,7.0,4.0,9.0,8.0,5.0,4.0,4.0,7.0,2.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,10.0,8.0,0.0,2.0,4.0,1.0,1.0,6.0,3.0,4.0,7.0,6.0,8.0,5.0,6.0,6.0,5.0,6.0,7.0,9.0,8.0,4.0,3.0,5.0,3.0,3.0,7.0
74.00 - 78.00,16.0,3.0,7.0,6.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,3.0,7.0,1.0,7.0,4.0,2.0,9.0,2.0,4.0,6.0,6.0,5.0,5.0,1.0,8.0,2.0,6.0,4.0,5.0,11.0,1.0,7.0,8.0,2.0,4.0,7.0,7.0,5.0,5.0,1.0,7.0,5.0,6.0,4.0,3.0,5.0
